,CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn,AvgOrderValue,PurchaseIntervalStd,UniqueProductsCount
2288,15463,29,1,126.14,3,1,1,311,潜力客户,0,126.14,0.0,7
2289,15464,338,1,1048.85,1,1,3,113,低价值客户,1,1048.85,0.0,155
2290,15465,20,18,7354.62,3,4,4,344,高价值忠诚客户,0,408.59,15.20858435431397,43
2291,15466,85,1,334.53,2,1,2,212,低价值客户,0,334.53,0.0,56
2292,15467,9,3,524.88,4,3,2,432,高价值新客户,0,174.96,64.5,41
2293,15468,51,2,467.51,2,2,2,222,低价值客户,0,233.755,0.0,24
2294,15469,50,2,538.55,3,2,2,322,潜力客户,0,269.275,0.0,24
2295,15471,2,1,469.48,4,1,2,412,新客户,0,469.48,0.0,67
2296,15472,113,1,371.56,2,1,2,212,低价值客户,0,371.56,0.0,76
2297,15473,14,7,1771.2,4,4,4,444,高价值新客户,0,253.02857142857144,11.469767022723502,4
2298,15475,77,1,454.10999999999996,2,1,2,212,低价值客户,0,454.10999999999996,0.0,29
2299,15478,40,2,1441.42,3,2,3,323,潜力客户,0,720.71,0.0,34
2300,15480,116,1,905.5,2,1,3,213,低价值客户,0,905.5,0.0,45
2301,15482,16,12,11054.96,4,4,4,444,高价值新客户,0,921.2466666666666,45.36914562783831,46
2302,15483,161,4,233.81,1,3,1,131,中价值客户,1,58.4525,0.0,74
2303,15484,1,4,3594.31,4,3,4,434,高价值新客户,0,898.5775,8.956685895029603,135
2304,15485,30,3,2575.0,3,3,4,334,忠诚客户,0,858.3333333333334,134.5,59
2305,15488,93,1,91.32000000000001,2,1,1,211,低价值客户,0,91.32000000000001,0.0,2
2306,15489,23,3,1134.28,3,3,3,333,忠诚客户,0,378.0933333333333,59.5,47
2307,15491,95,6,3100.09,2,4,4,244,中价值客户,0,516.6816666666667,28.178005607210743,108
2308,15492,28,2,659.4599999999999,3,2,2,322,潜力客户,0,329.72999999999996,0.0,32
2309,15493,33,5,2001.8,3,4,4,344,高价值忠诚客户,0,400.36,41.82768886223043,177
2310,15494,21,2,1299.23,3,2,3,323,潜力客户,0,649.615,0.0,120
2311,15497,18,2,1262.2,3,2,3,323,潜力客户,0,631.1,0.0,13
2312,15498,3,27,13316.4,4,4,4,444,高价值新客户,0,493.2,13.663363421939708,360
2313,15500,8,4,1131.56,4,3,3,433,高价值新客户,0,282.89,21.69997439834639,64
2314,15502,16,12,10384.93,4,4,4,444,高价值新客户,0,865.4108333333334,49.704432521103165,164
2315,15503,363,1,147.09,1,1,1,111,低价值客户,1,147.09,0.0,66
2316,15504,81,1,52.83,2,1,1,211,低价值客户,0,52.83,0.0,13
2317,15505,53,5,3610.96,2,4,4,244,中价值客户,0,722.192,7.46240577829965,90
2318,15506,23,3,979.26,3,3,3,333,忠诚客户,0,326.42,35.0,121
2319,15507,172,1,492.36,1,1,2,112,低价值客户,1,492.36,0.0,41
2320,15508,189,6,1000.27,1,4,3,143,中价值客户,1,166.71166666666667,10.498677165349081,78
2321,15510,331,1,250.0,1,1,1,111,低价值客户,1,250.0,0.0,1
2322,15511,12,5,909.23,4,4,3,443,高价值新客户,0,181.846,9.17877987534291,117
2323,15512,156,2,121.0,1,2,1,121,低价值客户,1,60.5,0.0,7
2324,15513,33,19,14758.220000000001,3,4,4,344,高价值忠诚客户,0,776.7484210526317,16.4899474634378,183
2325,15514,12,11,4139.46,4,4,4,444,高价值新客户,0,376.31454545454545,64.11532975977025,96
2326,15516,45,3,62.43,3,3,1,331,忠诚客户,0,20.81,0.0,15
2327,15517,233,1,267.03,1,1,1,111,低价值客户,1,267.03,0.0,27
2328,15518,64,8,1942.45,2,4,4,244,中价值客户,0,242.80625,32.391699897075824,135
2329,15520,2,1,343.5,4,1,2,412,新客户,0,343.5,0.0,18
2330,15521,40,8,3000.2,3,4,4,344,高价值忠诚客户,0,375.025,20.49780476051033,116
2331,15522,33,2,398.84,3,2,2,322,潜力客户,0,199.42,0.0,47
2332,15523,84,1,412.01000000000005,2,1,2,212,低价值客户,0,412.01000000000005,0.0,10
2333,15524,25,1,440.0,3,1,2,312,潜力客户,0,440.0,0.0,1
2334,15525,2,3,825.92,4,3,3,433,高价值新客户,0,275.3066666666667,170.5,133
2335,15526,33,2,148.44,3,2,1,321,潜力客户,0,74.22,0.0,4
2336,15527,19,8,2429.78,3,4,4,344,高价值忠诚客户,0,303.7225,22.193950269643945,127
2337,15528,254,1,229.33,1,1,1,111,低价值客户,1,229.33,0.0,26
2338,15529,23,11,3995.23,3,4,4,344,高价值忠诚客户,0,363.20272727272726,19.875613198087752,415
2339,15530,22,4,1502.35,3,3,3,333,忠诚客户,0,375.5875,44.11349000022555,90
2340,15531,8,2,2007.44,4,2,4,424,新客户,0,1003.72,0.0,196
2341,15532,25,4,1580.93,3,3,3,333,忠诚客户,0,395.2325,64.19241907473706,205
2342,15533,19,3,807.57,3,3,3,333,忠诚客户,0,269.19,28.0,73
2343,15535,173,4,536.4,1,3,2,132,中价值客户,1,134.1,14.0,55
2344,15537,163,1,110.92,1,1,1,111,低价值客户,1,110.92,0.0,24
2345,15539,7,1,538.46,4,1,2,412,新客户,0,538.46,0.0,41
2346,15540,11,1,213.3,4,1,1,411,新客户,0,213.3,0.0,15
2347,15541,114,1,85.13000000000001,2,1,1,211,低价值客户,0,85.13000000000001,0.0,29
2348,15543,288,1,127.86,1,1,1,111,低价值客户,1,127.86,0.0,26
2349,15544,9,9,3546.71,4,4,4,444,高价值新客户,0,394.0788888888889,27.65383110890786,122
2350,15545,54,2,292.71999999999997,2,2,1,221,低价值客户,0,146.35999999999999,0.0,78
2351,15547,7,14,4954.84,4,4,4,444,高价值新客户,0,353.9171428571429,20.556312496921095,441
2352,15549,77,3,1693.26,2,3,4,234,中价值客户,0,564.42,39.5,104
2353,15550,4,4,575.63,4,3,2,432,高价值新客户,0,143.9075,27.434771124736336,43
2354,15551,37,1,436.06,3,1,2,312,潜力客户,0,436.06,0.0,29
2355,15552,217,1,90.12,1,1,1,111,低价值客户,1,90.12,0.0,17
2356,15553,60,1,437.23,2,1,2,212,低价值客户,0,437.23,0.0,51
2357,15554,278,1,217.2,1,1,1,111,低价值客户,1,217.2,0.0,14
2358,15555,12,16,4805.17,4,4,4,444,高价值新客户,0,300.323125,30.331941360003103,401
2359,15556,24,1,279.77,3,1,1,311,潜力客户,0,279.77,0.0,31
2360,15557,29,1,473.65000000000003,3,1,2,312,潜力客户,0,473.65000000000003,0.0,16
2361,15561,12,4,800.59,4,3,3,433,高价值新客户,0,200.1475,36.0,27
2362,15562,352,1,134.55,1,1,1,111,低价值客户,1,134.55,0.0,1
2363,15563,22,4,1400.44,3,3,3,333,忠诚客户,0,350.11,10.0,88
2364,15565,50,2,173.16,3,2,1,321,潜力客户,0,86.58,0.0,8
2365,15567,19,1,186.01,3,1,1,311,潜力客户,0,186.01,0.0,7
2366,15568,3,3,758.29,4,3,3,433,高价值新客户,0,252.76333333333332,6.5,27
2367,15569,104,5,1375.71,2,4,3,243,中价值客户,0,275.142,88.45840202540903,27
2368,15570,7,12,4165.52,4,4,4,444,高价值新客户,0,347.1266666666667,28.678324236114907,231
2369,15571,12,4,650.4300000000001,4,3,2,432,高价值新客户,0,162.60750000000002,16.110727964792762,47
2370,15572,5,7,2552.86,4,4,4,444,高价值新客户,0,364.69428571428574,47.29957716512908,166
2371,15573,32,2,607.45,3,2,2,322,潜力客户,0,303.725,0.0,88
2372,15574,178,4,702.25,1,3,3,133,中价值客户,1,175.5625,83.5,131
2373,15576,38,1,940.6700000000001,3,1,3,313,潜力客户,0,940.6700000000001,0.0,43
2374,15577,151,3,258.88,1,3,1,131,中价值客户,0,86.29333333333334,0.0,39
2375,15578,162,1,127.1,1,1,1,111,低价值客户,1,127.1,0.0,13
2376,15579,69,2,348.6,2,2,2,222,低价值客户,0,174.3,0.0,45
2377,15581,121,13,3679.9700000000003,2,4,4,244,中价值客户,0,283.0746153846154,23.576848148025245,134
2378,15582,25,3,682.9100000000001,3,3,3,333,忠诚客户,0,227.63666666666668,22.0,39
2379,15584,24,4,725.11,3,3,3,333,忠诚客户,0,181.2775,30.879694874715902,89
2380,15585,177,1,455.3,1,1,2,112,低价值客户,1,455.3,0.0,31
2381,15587,50,4,913.6800000000001,3,3,3,333,忠诚客户,0,228.42000000000002,77.0512095225564,3
2382,15589,256,3,478.53000000000003,1,3,2,132,中价值客户,1,159.51000000000002,0.0,28
2383,15592,47,1,388.58,3,1,2,312,潜力客户,0,388.58,0.0,24
2384,15593,71,1,199.8,2,1,1,211,低价值客户,0,199.8,0.0,5
2385,15594,16,5,1771.78,4,4,4,444,高价值新客户,0,354.356,52.10746107804524,85
2386,15596,101,5,1406.59,2,4,3,243,中价值客户,0,281.318,29.473505051147207,51
2387,15597,35,1,324.57,3,1,2,312,潜力客户,0,324.57,0.0,22
2388,15598,53,1,240.68,2,1,1,211,低价值客户,0,240.68,0.0,14
2389,15599,27,2,761.74,3,2,3,323,潜力客户,0,380.87,0.0,50
2390,15601,11,14,6776.56,4,4,4,444,高价值新客户,0,484.04,15.675330182530795,230
2391,15602,8,9,1297.8700000000001,4,4,3,443,高价值新客户,0,144.20777777777778,45.39823785126467,30
2392,15603,79,1,48.480000000000004,2,1,1,211,低价值客户,0,48.480000000000004,0.0,2
2393,15604,52,1,216.39,2,1,1,211,低价值客户,0,216.39,0.0,17
2394,15605,36,5,1198.23,3,4,3,343,高价值忠诚客户,0,239.64600000000002,48.50451009957734,61
2395,15606,61,9,2920.16,2,4,4,244,中价值客户,0,324.4622222222222,18.516462270099005,48
2396,15607,337,1,104.76,1,1,1,111,低价值客户,1,104.76,0.0,13
2397,15608,28,4,1093.68,3,3,3,333,忠诚客户,0,273.42,14.0,59
2398,15609,184,1,298.48,1,1,1,111,低价值客户,1,298.48,0.0,16
2399,15610,52,1,112.46000000000001,2,1,1,211,低价值客户,0,112.46000000000001,0.0,6
2400,15611,10,13,1591.45,4,4,3,443,高价值新客户,0,122.41923076923078,20.033443113334428,23
2401,15612,36,2,195.15,3,2,1,321,潜力客户,0,97.575,0.0,4
2402,15615,10,23,10399.74,4,4,4,444,高价值新客户,0,452.1626086956522,11.896526541390138,184
2403,15618,33,4,776.851,3,3,3,333,忠诚客户,0,194.21275,8.0,39
2404,15619,11,1,336.40000000000003,4,1,2,412,新客户,0,336.40000000000003,0.0,3
2405,15620,57,3,1553.18,2,3,3,233,中价值客户,0,517.7266666666667,13.0,92
2406,15621,4,4,1293.03,4,3,3,433,高价值新客户,0,323.2575,1.5,11
2407,15622,43,9,3709.56,3,4,4,344,高价值忠诚客户,0,412.17333333333335,31.315930450810495,169
2408,15623,141,1,301.03,2,1,1,211,低价值客户,0,301.03,0.0,19
2409,15624,117,4,588.13,2,3,2,232,中价值客户,0,147.0325,21.359359124801056,26
2410,15625,104,4,1534.26,2,3,3,233,中价值客户,0,383.565,12.355835328567093,44
2411,15626,75,2,675.8,2,2,3,223,低价值客户,0,337.9,0.0,49
2412,15628,5,9,2870.2400000000002,4,4,4,444,高价值新客户,0,318.91555555555556,30.453858540421443,85
2413,15630,45,2,1186.35,3,2,3,323,潜力客户,0,593.175,0.0,57
2414,15632,16,8,3285.31,4,4,4,444,高价值新客户,0,410.66375,13.093073414159543,107
2415,15634,17,1,243.55,4,1,1,411,新客户,0,243.55,0.0,15
2416,15636,90,2,724.76,2,2,3,223,低价值客户,0,362.38,0.0,20
2417,15637,53,1,223.36,2,1,1,211,低价值客户,0,223.36,0.0,15
2418,15639,134,1,425.32,2,1,2,212,低价值客户,0,425.32,0.0,25
2419,15640,4,15,12515.66,4,4,4,444,高价值新客户,0,834.3773333333334,16.705125695121122,240
2420,15641,105,4,1887.2,2,3,4,234,中价值客户,0,471.8,54.56698228375431,102
2421,15643,192,3,664.0,1,3,2,132,中价值客户,1,221.33333333333334,0.0,31
2422,15644,166,4,813.0,1,3,3,133,中价值客户,1,203.25,42.5,166
2423,15645,19,1,612.01,3,1,2,312,潜力客户,0,612.01,0.0,50
2424,15646,158,3,447.64000000000004,1,3,2,132,中价值客户,1,149.21333333333334,18.5,35
2425,15648,204,2,657.35,1,2,2,122,低价值客户,1,328.675,0.0,23
2426,15649,336,2,816.0,1,2,3,123,低价值客户,1,408.0,0.0,1
2427,15651,37,3,646.3,3,3,2,332,忠诚客户,0,215.4333333333333,0.0,27
2428,15652,91,1,337.74,2,1,2,212,低价值客户,0,337.74,0.0,21
2429,15653,93,2,877.4399999999999,2,2,3,223,低价值客户,0,438.71999999999997,0.0,4
2430,15654,9,2,922.53,4,2,3,423,新客户,0,461.265,0.0,15
2431,15655,243,1,560.67,1,1,2,112,低价值客户,1,560.67,0.0,34
2432,15656,45,4,748.5,3,3,3,333,忠诚客户,0,187.125,38.76711091748892,46
2433,15657,23,1,30.0,3,1,1,311,潜力客户,0,30.0,0.0,1
2434,15658,190,5,1024.1000000000001,1,4,3,143,中价值客户,1,204.82000000000002,23.11384866265244,40
2435,15659,44,1,306.45,3,1,1,311,潜力客户,0,306.45,0.0,11
2436,15660,25,9,1600.86,3,4,3,343,高价值忠诚客户,0,177.87333333333333,11.882760622010357,55
2437,15661,317,2,309.8,1,2,2,122,低价值客户,1,154.9,0.0,4
2438,15663,106,1,138.14,2,1,1,211,低价值客户,0,138.14,0.0,9
2439,15664,51,1,386.43,2,1,2,212,低价值客户,0,386.43,0.0,17
2440,15665,168,2,2242.01,1,2,4,124,低价值客户,1,1121.005,0.0,92
2441,15667,40,1,301.32,3,1,1,311,潜力客户,0,301.32,0.0,13
2442,15668,218,1,76.32000000000001,1,1,1,111,低价值客户,1,76.32000000000001,0.0,1
2443,15669,40,4,684.34,3,3,3,333,忠诚客户,0,171.085,9.843215373488935,31
2444,15670,297,1,173.05,1,1,1,111,低价值客户,1,173.05,0.0,12
2445,15671,19,7,2657.13,3,4,4,344,高价值忠诚客户,0,379.59000000000003,39.55165398985652,52
2446,15673,88,4,2881.02,2,3,4,234,中价值客户,0,720.255,23.921166824012207,107
2447,15674,73,5,2446.6,2,4,4,244,中价值客户,0,489.32,55.988280023590654,88
2448,15675,81,3,323.69,2,3,2,232,中价值客户,0,107.89666666666666,25.5,20
2449,15676,19,3,3435.76,3,3,4,334,忠诚客户,0,1145.2533333333333,115.5,191
2450,15677,49,1,657.23,3,1,2,312,潜力客户,0,657.23,0.0,33
2451,15678,53,1,352.7,2,1,2,212,低价值客户,0,352.7,0.0,12
2452,15679,24,4,781.28,3,3,3,333,忠诚客户,0,195.32,51.23366948490894,98
2453,15680,9,3,1333.68,4,3,3,433,高价值新客户,0,444.56,147.5,61
2454,15681,25,5,1426.16,3,4,3,343,高价值忠诚客户,0,285.232,62.63119563497624,32
2455,15683,117,1,193.75,2,1,1,211,低价值客户,0,193.75,0.0,10
2456,15687,9,9,2993.1,4,4,4,444,高价值新客户,0,332.56666666666666,37.469987990390386,119
2457,15689,120,2,254.1,2,2,1,221,低价值客户,0,127.05,0.0,8
2458,15690,4,2,239.76,4,2,1,421,新客户,0,119.88,0.0,19
2459,15691,252,1,136.8,1,1,1,111,低价值客户,1,136.8,0.0,2
2460,15692,28,1,191.04,3,1,1,311,潜力客户,0,191.04,0.0,12
2461,15694,1,14,6479.4,4,4,4,444,高价值新客户,0,462.8142857142857,28.71755952117225,42
2462,15695,267,2,409.98,1,2,2,122,低价值客户,1,204.99,0.0,22
2463,15696,33,8,2736.46,3,4,4,344,高价值忠诚客户,0,342.0575,43.023012351958045,140
2464,15699,18,1,309.65,3,1,2,312,潜力客户,0,309.65,0.0,18
2465,15700,172,2,696.68,1,2,3,123,低价值客户,1,348.34,0.0,85
2466,15701,2,4,1542.14,4,3,3,433,高价值新客户,0,385.535,24.91318258807306,193
2467,15703,265,1,211.5,1,1,1,111,低价值客户,1,211.5,0.0,5
2468,15704,140,4,2293.62,2,3,4,234,中价值客户,0,573.405,9.5,79
2469,15705,201,1,143.1,1,1,1,111,低价值客户,1,143.1,0.0,6
2470,15706,64,4,1060.56,2,3,3,233,中价值客户,0,265.14,16.996731711975947,50
2471,15707,35,4,945.58,3,3,3,333,忠诚客户,0,236.395,6.377042156569663,126
2472,15708,41,7,3364.2400000000002,3,4,4,344,高价值忠诚客户,0,480.6057142857143,28.979398812873182,124
2473,15709,284,1,133.25,1,1,1,111,低价值客户,1,133.25,0.0,6
2474,15712,9,5,1072.3600000000001,4,4,3,443,高价值新客户,0,214.47200000000004,23.76446927663229,41
2475,15713,143,2,356.7,1,2,2,122,低价值客户,0,178.35,0.0,18
2476,15714,12,2,330.88,4,2,2,422,新客户,0,165.44,0.0,34
2477,15716,146,4,1118.81,1,3,3,133,中价值客户,0,279.7025,26.398653164297773,101
2478,15717,234,1,150.3,1,1,1,111,低价值客户,1,150.3,0.0,7
2479,15719,33,13,5045.61,3,4,4,344,高价值忠诚客户,0,388.1238461538461,5.468978169843267,299
2480,15720,24,1,598.73,3,1,2,312,潜力客户,0,598.73,0.0,128
2481,15721,12,1,507.08,4,1,2,412,新客户,0,507.08,0.0,80
2482,15722,36,5,2222.56,3,4,4,344,高价值忠诚客户,0,444.512,12.96148139681572,45
2483,15723,365,1,203.1,1,1,1,111,低价值客户,1,203.1,0.0,37
2484,15724,201,2,218.25,1,2,1,121,低价值客户,1,109.125,0.0,11
2485,15725,15,1,415.25,4,1,2,412,新客户,0,415.25,0.0,32
2486,15727,17,7,5178.96,4,4,4,444,高价值新客户,0,739.8514285714285,22.97401914240422,213
2487,15729,213,1,85.0,1,1,1,111,低价值客户,1,85.0,0.0,5
2488,15730,66,3,1120.88,2,3,3,233,中价值客户,0,373.6266666666667,43.5,68
2489,15732,212,2,294.12,1,2,1,121,低价值客户,1,147.06,0.0,13
2490,15733,283,1,162.3,1,1,1,111,低价值客户,1,162.3,0.0,10
2491,15734,115,2,1339.45,2,2,3,223,低价值客户,0,669.725,0.0,25
2492,15737,15,8,1205.1200000000001,4,4,3,443,高价值新客户,0,150.64000000000001,24.535688292770594,60
2493,15738,19,16,4812.42,3,4,4,344,高价值忠诚客户,0,300.77625,10.402119093370017,46
2494,15739,66,1,449.12,2,1,2,212,低价值客户,0,449.12,0.0,8
2495,15740,49,1,154.88,3,1,1,311,潜力客户,0,154.88,0.0,9
2496,15743,16,4,784.46,4,3,3,433,高价值新客户,0,196.115,24.8327740429189,59
2497,15744,78,1,34.8,2,1,1,211,低价值客户,0,34.8,0.0,3
2498,15745,19,4,1094.59,3,3,3,333,忠诚客户,0,273.6475,64.98375865467378,57
2499,15746,134,1,196.88,2,1,1,211,低价值客户,0,196.88,0.0,28
2500,15747,13,3,974.04,4,3,3,433,高价值新客户,0,324.68,28.0,52
2501,15748,40,1,149.31,3,1,1,311,潜力客户,0,149.31,0.0,19
2502,15749,235,3,44534.3,1,3,4,134,中价值客户,1,14844.766666666668,0.0,5
2503,15750,3,8,2465.48,4,4,4,444,高价值新客户,0,308.185,38.852999312222416,214
2504,15752,40,7,2637.38,3,4,4,344,高价值忠诚客户,0,376.7685714285714,31.31426724886491,236
2505,15753,305,1,79.2,1,1,1,111,低价值客户,1,79.2,0.0,1
2506,15754,51,3,458.57,2,3,2,232,中价值客户,0,152.85666666666665,75.5,24
2507,15755,10,6,2364.25,4,4,4,444,高价值新客户,0,394.0416666666667,40.42474489715426,127
2508,15756,61,4,532.96,2,3,2,232,中价值客户,0,133.24,22.484562605386735,160
2509,15757,66,2,714.42,2,2,3,223,低价值客户,0,357.21,0.0,43
2510,15758,25,1,205.25,3,1,1,311,潜力客户,0,205.25,0.0,9
2511,15759,218,3,253.04,1,3,1,131,中价值客户,1,84.34666666666666,8.0,5
2512,15762,65,2,583.75,2,2,2,222,低价值客户,0,291.875,0.0,37
2513,15763,32,2,1086.92,3,2,3,323,潜力客户,0,543.46,0.0,58
2514,15764,88,6,3279.97,2,4,4,244,中价值客户,0,546.6616666666666,31.47838764754143,150
2515,15766,64,1,315.06,2,1,2,212,低价值客户,0,315.06,0.0,11
2516,15768,116,3,621.8299999999999,2,3,2,232,中价值客户,0,207.27666666666664,33.0,23
2517,15769,7,26,56252.72,4,4,4,444,高价值新客户,0,2163.566153846154,12.814921857827391,26
2518,15773,6,1,635.6800000000001,4,1,2,412,新客户,0,635.6800000000001,0.0,10
2519,15774,69,1,270.8,2,1,1,211,低价值客户,0,270.8,0.0,25
2520,15775,245,1,104.9,1,1,1,111,低价值客户,1,104.9,0.0,7
2521,15776,133,1,241.62,2,1,1,211,低价值客户,0,241.62,0.0,18
2522,15777,241,4,1047.11,1,3,3,133,中价值客户,1,261.7775,16.0,18
2523,15780,184,3,475.28000000000003,1,3,2,132,中价值客户,1,158.42666666666668,28.0,26
2524,15781,25,3,345.46,3,3,2,332,忠诚客户,0,115.15333333333332,28.0,20
2525,15782,10,3,2614.7400000000002,4,3,4,434,高价值新客户,0,871.58,0.0,34
2526,15783,11,1,246.3,4,1,1,411,新客户,0,246.3,0.0,14
2527,15785,33,5,2328.9700000000003,3,4,4,344,高价值忠诚客户,0,465.79400000000004,35.46202977207531,58
2528,15786,46,3,4932.2,3,3,4,334,忠诚客户,0,1644.0666666666666,0.0,257
2529,15787,26,3,948.05,3,3,3,333,忠诚客户,0,316.01666666666665,0.0,156
2530,15789,358,1,351.3,1,1,2,112,低价值客户,1,351.3,0.0,25
2531,15790,10,1,220.85,4,1,1,411,新客户,0,220.85,0.0,34
2532,15791,44,2,1612.69,3,2,3,323,潜力客户,0,806.345,0.0,66
2533,15793,15,3,965.61,4,3,3,433,高价值新客户,0,321.87,102.0,6
2534,15795,150,1,610.01,1,1,2,112,低价值客户,0,610.01,0.0,42
2535,15796,1,8,2711.56,4,4,4,444,高价值新客户,0,338.945,28.6705423736629,70
2536,15797,113,4,2207.4,2,3,4,234,中价值客户,0,551.85,38.21285414912399,8
2537,15799,76,3,884.14,2,3,3,233,中价值客户,0,294.7133333333333,19.5,94
2538,15800,107,2,699.08,2,2,3,223,低价值客户,0,349.54,0.0,116
2539,15801,46,3,1063.95,3,3,3,333,忠诚客户,0,354.65000000000003,17.5,61
2540,15802,143,1,451.42,1,1,2,112,低价值客户,0,451.42,0.0,1
2541,15803,51,1,415.82000000000005,2,1,2,212,低价值客户,0,415.82000000000005,0.0,8
2542,15804,1,13,4206.39,4,4,4,444,高价值新客户,0,323.5684615384616,10.539607835841585,170
2543,15805,23,17,5528.4800000000005,3,4,4,344,高价值忠诚客户,0,325.204705882353,25.296436947171475,220
2544,15806,46,3,784.58,3,3,3,333,忠诚客户,0,261.5266666666667,4.0,24
2545,15807,50,3,903.9,3,3,3,333,忠诚客户,0,301.3,0.0,48
2546,15808,306,4,3734.9700000000003,1,3,4,134,中价值客户,1,933.7425000000001,10.23067283548187,142
2547,15809,36,5,515.77,3,4,2,342,高价值忠诚客户,0,103.154,48.566964080535236,31
2548,15810,79,4,1391.98,2,3,3,233,中价值客户,0,347.995,13.695092389449425,66
2549,15811,22,6,2218.62,3,4,4,344,高价值忠诚客户,0,369.77,33.12763197090912,117
2550,15812,107,5,1801.14,2,4,4,244,中价值客户,0,360.228,11.715374513859981,36
2551,15813,208,2,1303.9099999999999,1,2,3,123,低价值客户,1,651.9549999999999,0.0,40
2552,15814,17,4,1945.33,4,3,4,434,高价值新客户,0,486.3325,3.0,63
2553,15815,64,5,2100.6,2,4,4,244,中价值客户,0,420.12,26.42915057280502,33
2554,15819,49,4,1905.45,3,3,4,334,忠诚客户,0,476.3625,5.792715732327588,96
2555,15820,320,1,206.98,1,1,1,111,低价值客户,1,206.98,0.0,17
2556,15821,44,2,570.96,3,2,2,322,潜力客户,0,285.48,0.0,57
2557,15822,3,2,885.47,4,2,3,423,新客户,0,442.735,0.0,28
2558,15823,372,1,15.0,1,1,1,111,低价值客户,1,15.0,0.0,1
2559,15825,172,1,532.94,1,1,2,112,低价值客户,1,532.94,0.0,20
2560,15826,56,3,1654.31,2,3,3,233,中价值客户,0,551.4366666666666,0.0,64
2561,15827,73,14,1836.0900000000001,2,4,4,244,中价值客户,0,131.14928571428572,15.636176003102548,72
2562,15829,99,2,636.14,2,2,2,222,低价值客户,0,318.07,0.0,44
